"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-12-31,197,"Kane County","IL","Chicago-Naperville-Elgin",123,229300,0.00350109409190372,0.0105773468488321,0.0436959490213928,0.0511287150699389,0.00437744889544422,"2007-02","2007-Q1",250700,-0.0853609892301556,"2004-12"
2018-12-31,3033,"Stanislaus County","CA","Modesto",124,307000,0.00556829348182116,0.0145406477197621,0.0656022214508851,0.0996804123580188,0.0535593369127492,"2006-04","2006-Q2",372100,-0.174952969631819,"2005-02"
2018-12-31,911,"Camden County","NJ","Philadelphia-Camden-Wilmington",125,174400,0.00402993667242372,0.0133643230679837,0.0640634533251983,0.0296429391985789,-0.0102364348666852,"2007-04","2007-Q2",213900,-0.184665731650304,"2005-04"
2018-12-31,1349,"Ramsey County","MN","Minneapolis-St. Paul-Bloomington",126,241100,0.00584063412599082,0.0130252100840336,0.0414686825053996,0.0630430434060998,0.0231928808355841,"2018-12","2018-Q4",241100,0,"2018-12"
2018-12-31,1964,"Passaic County","NJ","New York-Newark-Jersey City",127,338500,0.00534600534600535,0.0183513838748496,0.0756275818239593,0.0475809687722359,-0.00172647594292963,"2006-11","2006-Q4",405000,-0.164197530864198,"2005-01"
2018-12-31,1611,"Chester County","PA","Philadelphia-Camden-Wilmington",128,346800,0.00173310225303293,0.00173310225303293,0.0370813397129187,0.0310725677924142,0.00998504710780046,"2018-12","2018-Q4",346800,0,"2018-12"
2018-12-31,2537,"Sedgwick County","KS","Wichita",129,136200,0.00442477876106195,0.017176997759522,0.0607476635514019,0.0442250227698731,0.0143614153420701,"2018-12","2018-Q4",136200,0,"2018-12"
2018-12-31,221,"Lake County","IN","Chicago-Naperville-Elgin",130,145300,0.00762829403606103,0.0239605355884426,0.069168506254599,0.059759245340876,0.0108006447384263,"2018-12","2018-Q4",145300,0,"2018-12"
2018-12-31,2482,"Plymouth County","MA","Boston-Cambridge-Newton",131,387200,0.00597557807222655,0.0197524361337898,0.0619857377948437,0.0582054945853345,0.0263929326321666,"2018-12","2018-Q4",387200,0,"2018-12"
2018-12-31,2063,"Volusia County","FL","Deltona-Daytona Beach-Ormond Beach",132,193700,0.00728029121164847,0.0178665265370468,0.0683949255377827,0.101418439751341,0.0249445596087425,"2006-08","2006-Q3",229300,-0.155255124291321,"2005-08"
2018-12-31,1241,"Morris County","NJ","New York-Newark-Jersey City",133,436600,0,0.00229568411386593,0.0253640206669798,0.0240415683526594,0.00131500380967808,"2006-06","2006-Q2",490300,-0.109524780746482,"2005-02"
2018-12-31,2312,"Guilford County","NC","Greensboro-High Point",134,148600,0.0054127198917456,0.0255348516218081,0.0862573099415205,0.0515070651031899,0.0155914606919925,"2018-12","2018-Q4",148600,0,"2018-12"
2018-12-31,146,"Dane County","WI","Madison",135,270700,0.0033358042994811,0.00594574507617986,0.0533073929961089,0.0587289007662337,0.0263034200392442,"2018-12","2018-Q4",270700,0,"2018-12"
2018-12-31,1396,"Sonoma County","CA","Santa Rosa",136,632700,-0.0061262959472196,-0.0107879924953096,0.0214723926380368,0.0772645028418439,0.0440589863764025,"2018-10","2018-Q4",640100,-0.0115606936416185,"2018-05"
2018-12-31,2033,"Spokane County","WA","Spokane-Spokane Valley",137,237500,0.00422832980972516,0.0241483398016386,0.108776844070962,0.0910746855443303,0.0308914820971791,"2018-12","2018-Q4",237500,0,"2018-12"
2018-12-31,2511,"Richmond County","NY","New York-Newark-Jersey City",138,541200,0.00632205280773522,0.0336134453781513,0.106295993458708,0.0765911389150253,0.0328575337390329,"2018-12","2018-Q4",541200,0,"2018-12"
2018-12-31,2465,"Onondaga County","NY","Syracuse",139,141200,0.00284090909090909,0.0114613180515759,0.056095736724009,0.0332445012600595,0.0151397687625354,"2018-12","2018-Q4",141200,0,"2018-12"
2018-12-31,669,"Pasco County","FL","Tampa-St. Petersburg-Clearwater",140,178100,0.00451212633953751,0.010783200908059,0.0639187574671446,0.0845326726284863,0.0230544973267668,"2006-07","2006-Q3",212800,-0.163063909774436,"2005-05"
2018-12-31,1746,"Hampden County","MA","Springfield",141,203700,0.00443786982248521,0.0124254473161034,0.0505415162454874,0.0417813734558199,0.0141490222008867,"2018-12","2018-Q4",203700,0,"2018-12"
2018-12-31,2983,"Montgomery County","TX","Houston-The Woodlands-Sugar Land",142,242300,0.0012396694214876,0.00456053067993367,0.0390222984562607,0.056132724367155,0.0323685149330866,"2018-12","2018-Q4",242300,0,"2018-12"
2018-12-31,2934,"Greenville County","SC","Greenville-Anderson-Mauldin",143,194000,0.00466079751424133,0.0189075630252101,0.0789766407119021,0.067113817169361,0.0316950303357808,"2018-12","2018-Q4",194000,0,"2018-12"
2018-12-31,2896,"Burlington County","NJ","Philadelphia-Camden-Wilmington",144,228800,0.00262927256792287,0.00881834215167548,0.0442720219078047,0.0235121399440472,-0.00563432774438666,"2006-09","2006-Q3",273600,-0.16374269005848,"2005-01"
2018-12-31,1442,"Tulare County","CA","Visalia-Porterville",145,209100,0.00577200577200577,0.0190058479532164,0.0907668231611894,0.0777524762244548,0.0255340081294386,"2006-06","2006-Q2",240900,-0.13200498132005,"2005-07"
2018-12-31,616,"Lucas County","OH","Toledo",146,98000,0.00823045267489712,0.0144927536231884,0.0594594594594595,0.0472474118842543,0.00133629967493065,"2006-07","2006-Q3",112800,-0.131205673758865,"2002-05"
2018-12-31,353,"Adams County","CO","Denver-Aurora-Lakewood",147,340000,0.00681077879774948,0.021327726043857,0.0810810810810811,0.118065421503772,0.0707075428817128,"2018-12","2018-Q4",340000,0,"2018-12"
2018-12-31,3266,"East Baton Rouge Parish","LA","Baton Rouge",148,167000,0.00119904076738609,0.00541842263696568,0.0609911054637865,0.0376846704198821,0.0112666062736571,"2018-12","2018-Q4",167000,0,"2018-12"
2018-12-31,3286,"Virginia Beach City","VA","Virginia Beach-Norfolk-Newport News",149,266000,0.0056710775047259,0.0129474485910129,0.0366328916601715,0.0242215910855406,0.00340891663629028,"2007-05","2007-Q2",277500,-0.0414414414414414,"2005-10"
2018-12-31,343,"York County","PA","York-Hanover",150,177600,0.00282326369282891,0.00794551645856981,0.0343622597553873,0.0393944103442276,0.00096228057660519,"2007-07","2007-Q3",187900,-0.0548163916977115,"2006-05"
2018-12-31,2743,"Jefferson Parish","LA","New Orleans-Metairie",151,173800,-0.00685714285714286,0.0193548387096774,0.0514216575922565,0.0602833930245537,0.0212072229807765,"2018-11","2018-Q4",175000,-0.00685714285714286,"2018-10"
2018-12-31,215,"Knox County","TN","Knoxville",152,180500,0.00557103064066852,0.021505376344086,0.0821342925659472,0.0566990763644151,0.023347426125057,"2018-12","2018-Q4",180500,0,"2018-12"
2018-12-31,287,"Polk County","IA","Des Moines-West Des Moines",153,184600,0.00599455040871935,0.0115068493150685,0.0713871154962275,0.0570190062901477,0.0296704466629134,"2018-12","2018-Q4",184600,0,"2018-12"
2018-12-31,1721,"Genesee County","MI","Flint",154,107800,-0.00919117647058824,0.0256898192197907,0.122916666666667,0.10784052730052,0.0301456298386689,"2005-06","2005-Q2",121000,-0.109090909090909,"2003-05"
2018-12-31,448,"Clark County","WA","Portland-Vancouver-Hillsboro",155,350200,0.00574382538770821,0.0147783251231527,0.0676829268292683,0.0955489019429332,0.0410976658948523,"2018-12","2018-Q4",350200,0,"2018-12"
2018-12-31,3229,"Santa Barbara County","CA","Santa Maria-Santa Barbara",156,596500,0.00151108126259234,0.0050547598989048,0.0352308226310309,0.044416783313207,0.0244921358022452,"2005-07","2005-Q3",683900,-0.127796461470975,"2004-09"
2018-12-31,2538,"Seminole County","FL","Orlando-Kissimmee-Sanford",157,250100,0.00200320512820513,0.014604462474645,0.0733905579399142,0.0849059073541099,0.0244652244494639,"2006-07","2006-Q3",273300,-0.0848884010245152,"2005-12"
2018-12-31,3081,"Williamson County","TX","Austin-Round Rock",158,276100,0.00473071324599709,0.0139551964744767,0.0602918586789555,0.0742412366622673,0.0404041352478921,"2018-12","2018-Q4",276100,0,"2018-12"
2018-12-31,1485,"Washoe County","NV","Reno",159,362000,0.00471829031362753,0.0131542121466555,0.0900331225534478,0.108589028595469,0.0430045750409758,"2018-12","2018-Q4",362000,0,"2018-12"
2018-12-31,2444,"Monterey County","CA","Salinas",160,564200,0.00678087080656674,0.023956442831216,0.0738484963837076,0.0769794757545557,0.0399872595845621,"2005-11","2005-Q4",691200,-0.183738425925926,"2004-10"
2018-12-31,1395,"Solano County","CA","Vallejo-Fairfield",161,437100,0.00482758620689655,0.01274328081557,0.0679208404593208,0.0936311730548092,0.0487720317948637,"2006-05","2006-Q2",484700,-0.0982050753043119,"2005-04"
2018-12-31,1208,"Mobile County","AL","Mobile",162,119700,0.00672834314550042,0.022203245089667,0.0793507664562669,0.0644322122148409,0.00134659478170063,"2008-06","2008-Q2",120700,-0.00828500414250207,"2007-10"
2018-12-31,385,"Berks County","PA","Reading",163,174100,-0.000574052812858783,0.00403690888119954,0.0363095238095238,0.0338564879864971,0.00363271062592863,"2006-12","2006-Q4",178100,-0.0224592925322852,"2006-07"
2018-12-31,1585,"Cameron County","TX","Brownsville-Harlingen",164,94000,0.00427350427350427,0.0195227765726681,0.0792192881745121,0.0484429160338624,0.0243499286422593,"2018-12","2018-Q4",94000,0,"2018-12"
2018-12-31,3247,"Prince William County","VA","Washington-Arlington-Alexandria",165,369900,0.0024390243902439,0.00955240174672489,0.043441466854725,0.0301155958907444,0.0243514650518559,"2005-12","2005-Q4",438500,-0.156442417331813,"2004-12"
2018-12-31,3166,"Hillsborough County","NH","Manchester-Nashua",166,285100,0.00493479027141347,0.0156750979693623,0.0697936210131332,0.05532898989974,0.0199482472880688,"2018-12","2018-Q4",285100,0,"2018-12"
2018-12-31,971,"Dakota County","MN","Minneapolis-St. Paul-Bloomington",167,278600,0.00505050505050505,0.014197306152166,0.0641711229946524,0.0549667752845036,0.023989120385786,"2018-12","2018-Q4",278600,0,"2018-12"
2018-12-31,66,"Ada County","ID","Boise City",168,298300,0.0129032258064516,0.048506151142355,0.149961449498843,0.0948710790831959,0.0386782196437794,"2018-12","2018-Q4",298300,0,"2018-12"
2018-12-31,2596,"Waukesha County","WI","Milwaukee-Waukesha-West Allis",169,285000,0.00387460373370905,0.00742311770943796,0.0451045104510451,0.043090070180827,0.0165316361872472,"2018-12","2018-Q4",285000,0,"2018-12"
2018-12-31,2507,"Richland County","SC","Columbia",170,138600,0.00289435600578871,0.0161290322580645,0.048411497730711,0.0398523455823792,0.00353081259123589,"2018-12","2018-Q4",138600,0,"2018-12"
2018-12-31,1981,"Pulaski County","AR","Little Rock-North Little Rock-Conway",171,132800,0.00226415094339623,0.0137404580152672,0.0432050274941084,0.0215008906883514,0.00934879869683125,"2018-12","2018-Q4",132800,0,"2018-12"
2018-12-31,2528,"Sarasota County","FL","North Port-Sarasota-Bradenton",172,258600,0.000773993808049536,0.00427184466019417,0.0572363041700736,0.0873887646688147,0.0359797528000911,"2006-03","2006-Q1",304800,-0.151574803149606,"2005-05"
2018-12-31,2661,"Clackamas County","OR","Portland-Vancouver-Hillsboro",173,432900,-0.000923147934456497,0.00347705146036161,0.0581764849670007,0.0921474968974609,0.0344253772220522,"2018-11","2018-Q4",433300,-0.000923147934456497,"2018-11"
2018-12-31,685,"Pinal County","AZ","Phoenix-Mesa-Scottsdale",174,211600,0.00857959961868446,0.0301850048685492,0.120169401799894,0.076158743623268,0.040254525429684,"2006-06","2006-Q2",241700,-0.12453454695904,"2005-09"
2018-12-31,730,"Stark County","OH","Canton-Massillon",175,127600,0.00551615445232467,0.0208,0.0831918505942275,0.0630276578853357,0.0185271632739987,"2018-12","2018-Q4",127600,0,"2018-12"
2018-12-31,1290,"Orange County","NY","New York-Newark-Jersey City",176,251500,0.00319106501794974,0.0161616161616162,0.0743272105937633,0.034274484995749,-0.00603714795521892,"2006-11","2006-Q4",307200,-0.181315104166667,"2004-05"
2018-12-31,904,"Butler County","OH","Cincinnati",177,172900,0.00816326530612245,0.018856806128462,0.0887909319899244,0.0559463264722362,0.0211856373556685,"2018-12","2018-Q4",172900,0,"2018-12"
2018-12-31,1201,"Mercer County","NJ","Trenton",178,240900,0.00542570951585977,0.0224957555178268,0.0716192170818505,0.0303994295677583,-0.00652582200507734,"2006-09","2006-Q3",287800,-0.162960389159138,"2004-11"
2018-12-31,3200,"Westmoreland County","PA","Pittsburgh",179,128400,0,0.00943396226415094,0.0321543408360129,0.0275237816058072,0.014212632605787,"2018-12","2018-Q4",128400,0,"2018-12"
2018-12-31,3223,"Saint Charles County","MO","St. Louis",180,229700,0.00349497597204019,0.0114487010127697,0.0624421831637373,0.0578458348534461,0.0189418620971211,"2018-12","2018-Q4",229700,0,"2018-12"
2018-12-31,367,"Allen County","IN","Fort Wayne",181,134800,0.00447093889716841,0.0181268882175227,0.0853462157809984,0.0536551827992975,0.0243264866675297,"2018-12","2018-Q4",134800,0,"2018-12"
2018-12-31,231,"Lane County","OR","Eugene",182,289400,0.00590893291623219,0.016865776528461,0.0830838323353293,0.0843968405142499,0.0278910482491173,"2018-12","2018-Q4",289400,0,"2018-12"
2018-12-31,1712,"Forsyth County","NC","Winston-Salem",183,143900,0.00139178844815588,0.0241992882562278,0.0488338192419825,0.0435090402330116,0.00982246554352639,"2018-12","2018-Q4",143900,0,"2018-12"
2018-12-31,2897,"Charleston County","SC","Charleston-North Charleston",184,332800,0.00452761847268337,0.0127814972611077,0.0622406639004149,0.0766910334576472,0.0346183146579682,"2018-12","2018-Q4",332800,0,"2018-12"
2018-12-31,1146,"Lehigh County","PA","Allentown-Bethlehem-Easton",185,200100,0.00502260170768458,0.0219611848825332,0.0775444264943457,0.0392020698374616,0.00304901395771107,"2007-07","2007-Q3",212200,-0.0570216776625825,"2006-04"
2018-12-31,1325,"Placer County","CA","Sacramento--Roseville--Arden-Arcade",186,492000,0.00737100737100737,0.0163189423672795,0.0649350649350649,0.0577374459491264,0.034670617092591,"2006-01","2006-Q1",510700,-0.0366164088505972,"2005-06"
2018-12-31,2869,"Washtenaw County","MI","Ann Arbor",187,283300,0.0063943161634103,0.0139584824624195,0.0883595850941222,0.0754746341074688,0.0487534214271861,"2018-12","2018-Q4",283300,0,"2018-12"
2018-12-31,1953,"Orleans Parish","LA","New Orleans-Metairie",188,181600,-0.0060207991242474,0.00386954118297402,-0.00873362445414847,0.0519118469797117,0.0423017329037541,"2018-04","2018-Q2",189300,-0.04067617538299,"2017-07"
2018-12-31,1272,"Nueces County","TX","Corpus Christi",189,148900,0,0.00540175557056043,0.0340277777777778,0.0463784714770217,0.0206282878097894,"2018-12","2018-Q4",148900,0,"2018-12"
2018-12-31,2323,"Hamilton County","TN","Chattanooga",190,169800,0.00532859680284192,0.0192076830732293,0.064576802507837,0.058311287825503,0.0253464286366263,"2018-12","2018-Q4",169800,0,"2018-12"
2018-12-31,1894,"Madison County","AL","Huntsville",191,160900,-0.00679012345679012,-0.00617665225447807,0.0662690523525514,0.0289549654581445,,"2018-07","2018-Q3",162700,-0.0110633066994468,"2018-05"
2018-12-31,1161,"Marion County","FL","Ocala",192,149800,0.00267737617135207,0.0239234449760766,0.107169253510717,0.0905824803577144,0.0112839709336554,"2006-09","2006-Q3",183900,-0.185426862425231,"2005-08"
2018-12-31,373,"Anoka County","MN","Minneapolis-St. Paul-Bloomington",193,248100,0.00526742301458671,0.0147239263803681,0.0666380051590714,0.0626437298318718,0.0266084612970063,"2018-12","2018-Q4",248100,0,"2018-12"
2018-12-31,2552,"Somerset County","NJ","New York-Newark-Jersey City",194,405200,0.0024740227610094,0.0112303468929374,0.0336734693877551,0.0280829861980227,0.00408847799084899,"2006-06","2006-Q2",440000,-0.0790909090909091,"2005-03"
2018-12-31,1916,"Manatee County","FL","North Port-Sarasota-Bradenton",195,258900,0.00504658385093168,0.0172888015717092,0.0563035495716034,0.0827210004411201,0.0315340880579034,"2006-06","2006-Q2",313000,-0.172843450479233,"2005-05"
2018-12-31,1638,"Collier County","FL","Naples-Immokalee-Marco Island",196,336400,-0.0005941770647653,-0.00355450236966825,0.0319018404907975,0.0695086582228035,0.0222314122368268,"2006-07","2006-Q3",452200,-0.256081379920389,"2005-02"
2018-12-31,1893,"Luzerne County","PA","Scranton--Wilkes-Barre--Hazleton",197,103600,0.00387596899224806,0.0206896551724138,0.13224043715847,0.0401262071809609,0.00244570625204488,"2018-12","2018-Q4",103600,0,"2018-12"
2018-12-31,2912,"Cumberland County","NC","Fayetteville",198,110400,0.00363636363636364,0.00363636363636364,0.0534351145038168,0.0199850696295707,0.00379165505462153,"2010-07","2010-Q3",110700,-0.002710027100271,"2010-07"
2018-12-31,3269,"Saint Louis City","MO","St. Louis",199,119100,-0.000838926174496644,-0.00167644593461861,0.0144804088586031,0.0466962900217107,-0.00354048117481676,"2008-04","2008-Q2",128400,-0.0724299065420561,"2005-12"
2018-12-31,3158,"Chesterfield County","VA","Richmond",200,234800,0.00513698630136986,0.0103270223752151,0.0307287093942054,0.0509981453648716,0.00931896091871587,"2018-12","2018-Q4",234800,0,"2018-12"
2018-12-31,1171,"Marion County","OR","Salem",201,271700,0.0062962962962963,0.026832955404384,0.119489081170169,0.114657651813933,0.0383992673575462,"2018-12","2018-Q4",271700,0,"2018-12"
2018-12-31,2151,"Brazoria County","TX","Houston-The Woodlands-Sugar Land",202,220900,0.00409090909090909,0.00821542674577818,0.0780868716447047,0.0773485033804553,0.0389825328552265,"2018-12","2018-Q4",220900,0,"2018-12"
2018-12-31,1887,"Loudoun County","VA","Washington-Arlington-Alexandria",203,496000,0.00343920695933644,0.0112130479102956,0.0404866792531991,0.0260279771882546,0.0231857357880947,"2005-12","2005-Q4",553500,-0.103884372177055,"2005-02"
2018-12-31,2515,"Rockland County","NY","New York-Newark-Jersey City",204,453300,0.00221092195445501,0.00398671096345515,0.035167846540306,0.0378250467644863,0.00422169536679085,"2006-05","2006-Q2",506400,-0.104857819905213,"2004-11"
2018-12-31,98,"Bell County","TX","Killeen-Temple",205,137600,0.00437956204379562,0.0185048112509252,0.0600924499229584,0.0292984872154554,0.0111976184452209,"2018-12","2018-Q4",137600,0,"2018-12"
2018-12-31,1922,"McHenry County","IL","Chicago-Naperville-Elgin",206,214100,0.00328022492970947,0.00800376647834275,0.0657043305126929,0.0519549209978079,0.000187020813265715,"2007-02","2007-Q1",248500,-0.138430583501006,"2004-04"
2018-12-31,1771,"Henrico County","VA","Richmond",207,235100,0.00513039760581445,0.0199566160520607,0.0652469415496149,0.0543947120047208,0.0120310389538398,"2018-12","2018-Q4",235100,0,"2018-12"
