GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0500000US51135,51135,"Nottoway County, Virginia",134800,13249
0500000US51137,51137,"Orange County, Virginia",235200,8697
0500000US51139,51139,"Page County, Virginia",172200,6367
0500000US51141,51141,"Patrick County, Virginia",116000,7133
0500000US51143,51143,"Pittsylvania County, Virginia",113800,3544
0500000US51145,51145,"Powhatan County, Virginia",264300,10337
0500000US51147,51147,"Prince Edward County, Virginia",154800,9291
0500000US51149,51149,"Prince George County, Virginia",212100,8501
0500000US51153,51153,"Prince William County, Virginia",358300,3194
0500000US51155,51155,"Pulaski County, Virginia",139600,7322
0500000US51157,51157,"Rappahannock County, Virginia",358600,22003
0500000US51159,51159,"Richmond County, Virginia",163200,13181
0500000US51161,51161,"Roanoke County, Virginia",192100,3218
0500000US51163,51163,"Rockbridge County, Virginia",197200,18807
0500000US51165,51165,"Rockingham County, Virginia",206700,6387
0500000US51167,51167,"Russell County, Virginia",94900,7580
0500000US51169,51169,"Scott County, Virginia",90500,4899
0500000US51171,51171,"Shenandoah County, Virginia",204000,7693
0500000US51173,51173,"Smyth County, Virginia",89600,2930
0500000US51175,51175,"Southampton County, Virginia",172800,9050
0500000US51177,51177,"Spotsylvania County, Virginia",265600,3527
0500000US51179,51179,"Stafford County, Virginia",327600,3767
0500000US51181,51181,"Surry County, Virginia",172700,17227
0500000US51183,51183,"Sussex County, Virginia",121600,11370
0500000US51185,51185,"Tazewell County, Virginia",96500,3973
0500000US51187,51187,"Warren County, Virginia",231000,7854
0500000US51191,51191,"Washington County, Virginia",137200,5215
0500000US51193,51193,"Westmoreland County, Virginia",203100,14320
0500000US51195,51195,"Wise County, Virginia",84500,4082
0500000US51197,51197,"Wythe County, Virginia",127400,9045
0500000US51199,51199,"York County, Virginia",315400,6719
0500000US51510,51510,"Alexandria city, Virginia",537900,12597
0500000US51520,51520,"Bristol city, Virginia",114100,8576
0500000US51530,51530,"Buena Vista city, Virginia",111700,8804
0500000US51540,51540,"Charlottesville city, Virginia",277800,8978
0500000US51550,51550,"Chesapeake city, Virginia",260900,3568
0500000US51570,51570,"Colonial Heights city, Virginia",163300,4450
0500000US51580,51580,"Covington city, Virginia",72200,3857
0500000US51590,51590,"Danville city, Virginia",90900,2615
0500000US51595,51595,"Emporia city, Virginia",115700,19775
0500000US51600,51600,"Fairfax city, Virginia",501900,17583
0500000US51610,51610,"Falls Church city, Virginia",742000,36331
0500000US51620,51620,"Franklin city, Virginia",186100,19620
0500000US51630,51630,"Fredericksburg city, Virginia",341200,12896
0500000US51640,51640,"Galax city, Virginia",105500,8104
0500000US51650,51650,"Hampton city, Virginia",186600,2969
0500000US51660,51660,"Harrisonburg city, Virginia",196200,4255
0500000US51670,51670,"Hopewell city, Virginia",122400,5853
0500000US51678,51678,"Lexington city, Virginia",252500,67930
0500000US51680,51680,"Lynchburg city, Virginia",153800,3412
0500000US51683,51683,"Manassas city, Virginia",307000,9320
0500000US51685,51685,"Manassas Park city, Virginia",263300,12692
0500000US51690,51690,"Martinsville city, Virginia",90100,5673
0500000US51700,51700,"Newport News city, Virginia",189300,2787
0500000US51710,51710,"Norfolk city, Virginia",194800,1910
0500000US51720,51720,"Norton city, Virginia",92500,11953
0500000US51730,51730,"Petersburg city, Virginia",112900,5771
0500000US51735,51735,"Poquoson city, Virginia",316800,13043
0500000US51740,51740,"Portsmouth city, Virginia",169400,2462
0500000US51750,51750,"Radford city, Virginia",160600,10342
0500000US51760,51760,"Richmond city, Virginia",209200,5361
0500000US51770,51770,"Roanoke city, Virginia",133700,3220
0500000US51775,51775,"Salem city, Virginia",174000,6259
0500000US51790,51790,"Staunton city, Virginia",162500,6613
0500000US51800,51800,"Suffolk city, Virginia",238200,4007
0500000US51810,51810,"Virginia Beach city, Virginia",267300,2392
0500000US51820,51820,"Waynesboro city, Virginia",161600,7529
0500000US51830,51830,"Williamsburg city, Virginia",307000,28273
0500000US51840,51840,"Winchester city, Virginia",226200,9290
0500000US53001,53001,"Adams County, Washington",150300,5801
0500000US53003,53003,"Asotin County, Washington",176700,8370
0500000US53005,53005,"Benton County, Washington",198600,2975
0500000US53007,53007,"Chelan County, Washington",256400,10198
0500000US53009,53009,"Clallam County, Washington",227400,5477
0500000US53011,53011,"Clark County, Washington",272400,2163
0500000US53013,53013,"Columbia County, Washington",161700,10018
0500000US53015,53015,"Cowlitz County, Washington",186600,3900
0500000US53017,53017,"Douglas County, Washington",229100,7642
0500000US53019,53019,"Ferry County, Washington",165900,10890
0500000US53021,53021,"Franklin County, Washington",177400,5377
0500000US53023,53023,"Garfield County, Washington",143800,15771
0500000US53025,53025,"Grant County, Washington",161700,5040
0500000US53027,53027,"Grays Harbor County, Washington",161800,5589
0500000US53029,53029,"Island County, Washington",311400,8904
0500000US53031,53031,"Jefferson County, Washington",304000,11546
0500000US53033,53033,"King County, Washington",446600,2449
0500000US53035,53035,"Kitsap County, Washington",277500,3309
0500000US53037,53037,"Kittitas County, Washington",256700,11332
0500000US53039,53039,"Klickitat County, Washington",219200,16008
0500000US53041,53041,"Lewis County, Washington",176000,5213
0500000US53043,53043,"Lincoln County, Washington",150500,8140
0500000US53045,53045,"Mason County, Washington",206700,10091
0500000US53047,53047,"Okanogan County, Washington",169100,5432
0500000US53049,53049,"Pacific County, Washington",163400,6372
0500000US53051,53051,"Pend Oreille County, Washington",186000,21028
0500000US53053,53053,"Pierce County, Washington",255800,1931
0500000US53055,53055,"San Juan County, Washington",452300,14157
0500000US53057,53057,"Skagit County, Washington",269100,4301
0500000US53059,53059,"Skamania County, Washington",248500,14747
0500000US53061,53061,"Snohomish County, Washington",338400,2041
0500000US53063,53063,"Spokane County, Washington",195500,1923
0500000US53065,53065,"Stevens County, Washington",184600,6593
0500000US53067,53067,"Thurston County, Washington",255500,3363
0500000US53069,53069,"Wahkiakum County, Washington",202600,22567
0500000US53071,53071,"Walla Walla County, Washington",196300,5527
0500000US53073,53073,"Whatcom County, Washington",299800,5614
0500000US53075,53075,"Whitman County, Washington",199400,8692
0500000US53077,53077,"Yakima County, Washington",163500,2311
0500000US54001,54001,"Barbour County, West Virginia",101200,8910
0500000US54003,54003,"Berkeley County, West Virginia",168200,3064
0500000US54005,54005,"Boone County, West Virginia",71800,3702
0500000US54007,54007,"Braxton County, West Virginia",91100,8875
0500000US54009,54009,"Brooke County, West Virginia",91000,5058
0500000US54011,54011,"Cabell County, West Virginia",119800,3969
0500000US54013,54013,"Calhoun County, West Virginia",79900,10155
0500000US54015,54015,"Clay County, West Virginia",79100,9825
0500000US54017,54017,"Doddridge County, West Virginia",105900,10423
0500000US54019,54019,"Fayette County, West Virginia",86400,3890
0500000US54021,54021,"Gilmer County, West Virginia",91600,15627
0500000US54023,54023,"Grant County, West Virginia",144600,13400
0500000US54025,54025,"Greenbrier County, West Virginia",115400,7855
0500000US54027,54027,"Hampshire County, West Virginia",136700,13157
0500000US54029,54029,"Hancock County, West Virginia",89800,3281
0500000US54031,54031,"Hardy County, West Virginia",121900,10227
0500000US54033,54033,"Harrison County, West Virginia",110000,3558
0500000US54035,54035,"Jackson County, West Virginia",113300,5884
0500000US54037,54037,"Jefferson County, West Virginia",227300,6682
0500000US54039,54039,"Kanawha County, West Virginia",111200,2137
0500000US54041,54041,"Lewis County, West Virginia",98600,7455
0500000US54043,54043,"Lincoln County, West Virginia",82000,4780
0500000US54045,54045,"Logan County, West Virginia",85800,3111
0500000US54047,54047,"McDowell County, West Virginia",34800,3227
0500000US54049,54049,"Marion County, West Virginia",110100,4846
0500000US54051,54051,"Marshall County, West Virginia",99800,5313
0500000US54053,54053,"Mason County, West Virginia",78300,3510
0500000US54055,54055,"Mercer County, West Virginia",89400,5189
0500000US54057,54057,"Mineral County, West Virginia",129800,10986
0500000US54059,54059,"Mingo County, West Virginia",71000,3186
0500000US54061,54061,"Monongalia County, West Virginia",178200,6435
0500000US54063,54063,"Monroe County, West Virginia",105700,8047
0500000US54065,54065,"Morgan County, West Virginia",170600,7337
0500000US54067,54067,"Nicholas County, West Virginia",88900,5709
0500000US54069,54069,"Ohio County, West Virginia",114800,4437
0500000US54071,54071,"Pendleton County, West Virginia",107900,16809
0500000US54073,54073,"Pleasants County, West Virginia",104700,11386
0500000US54075,54075,"Pocahontas County, West Virginia",117200,8950
0500000US54077,54077,"Preston County, West Virginia",106600,6283
0500000US54079,54079,"Putnam County, West Virginia",157500,4928
0500000US54081,54081,"Raleigh County, West Virginia",105700,4318
0500000US54083,54083,"Randolph County, West Virginia",99800,8041
0500000US54085,54085,"Ritchie County, West Virginia",82100,9218
0500000US54087,54087,"Roane County, West Virginia",92700,7407
0500000US54089,54089,"Summers County, West Virginia",95100,13747
0500000US54091,54091,"Taylor County, West Virginia",100200,12450
0500000US54093,54093,"Tucker County, West Virginia",104300,9974
0500000US54095,54095,"Tyler County, West Virginia",92400,7247
0500000US54097,54097,"Upshur County, West Virginia",111900,7308
0500000US54099,54099,"Wayne County, West Virginia",90600,6096
0500000US54101,54101,"Webster County, West Virginia",68400,5494
0500000US54103,54103,"Wetzel County, West Virginia",90700,6198
0500000US54105,54105,"Wirt County, West Virginia",81400,8566
0500000US54107,54107,"Wood County, West Virginia",115100,3863
0500000US54109,54109,"Wyoming County, West Virginia",67900,5020
0500000US55001,55001,"Adams County, Wisconsin",127800,5565
0500000US55003,55003,"Ashland County, Wisconsin",107400,6302
0500000US55005,55005,"Barron County, Wisconsin",145500,4912
0500000US55007,55007,"Bayfield County, Wisconsin",163400,3429
0500000US55009,55009,"Brown County, Wisconsin",163200,1594
0500000US55011,55011,"Buffalo County, Wisconsin",150400,4425
0500000US55013,55013,"Burnett County, Wisconsin",150800,3975
0500000US55015,55015,"Calumet County, Wisconsin",168400,3086
0500000US55017,55017,"Chippewa County, Wisconsin",154900,2745
0500000US55019,55019,"Clark County, Wisconsin",117400,2574
0500000US55021,55021,"Columbia County, Wisconsin",180100,4177
0500000US55023,55023,"Crawford County, Wisconsin",127000,4103
0500000US55025,55025,"Dane County, Wisconsin",242700,1600
0500000US55027,55027,"Dodge County, Wisconsin",156200,2121
0500000US55029,55029,"Door County, Wisconsin",204700,7943
0500000US55031,55031,"Douglas County, Wisconsin",140400,4320
0500000US55033,55033,"Dunn County, Wisconsin",156700,3583
0500000US55035,55035,"Eau Claire County, Wisconsin",156200,3027
0500000US55037,55037,"Florence County, Wisconsin",132600,12566
0500000US55039,55039,"Fond du Lac County, Wisconsin",149400,2500
0500000US55041,55041,"Forest County, Wisconsin",131400,8533
0500000US55043,55043,"Grant County, Wisconsin",137200,2956
0500000US55045,55045,"Green County, Wisconsin",163600,3329
0500000US55047,55047,"Green Lake County, Wisconsin",139300,4312
0500000US55049,55049,"Iowa County, Wisconsin",171700,3845
0500000US55051,55051,"Iron County, Wisconsin",107200,8995
0500000US55053,55053,"Jackson County, Wisconsin",129400,5215
0500000US55055,55055,"Jefferson County, Wisconsin",177500,3120
0500000US55057,55057,"Juneau County, Wisconsin",120100,3314
0500000US55059,55059,"Kenosha County, Wisconsin",164100,2919
0500000US55061,55061,"Kewaunee County, Wisconsin",155900,3741
0500000US55063,55063,"La Crosse County, Wisconsin",161300,2209
0500000US55065,55065,"Lafayette County, Wisconsin",126600,4706
0500000US55067,55067,"Langlade County, Wisconsin",106200,5584
0500000US55069,55069,"Lincoln County, Wisconsin",135500,4360
0500000US55071,55071,"Manitowoc County, Wisconsin",126200,3077
0500000US55073,55073,"Marathon County, Wisconsin",147600,2161
0500000US55075,55075,"Marinette County, Wisconsin",116600,3603
0500000US55077,55077,"Marquette County, Wisconsin",144000,4863
0500000US55078,55078,"Menominee County, Wisconsin",85400,7572
0500000US55079,55079,"Milwaukee County, Wisconsin",150300,1148
0500000US55081,55081,"Monroe County, Wisconsin",144100,3213
0500000US55083,55083,"Oconto County, Wisconsin",156700,3113
0500000US55085,55085,"Oneida County, Wisconsin",165000,3873
0500000US55087,55087,"Outagamie County, Wisconsin",160100,1704
0500000US55089,55089,"Ozaukee County, Wisconsin",262100,4899
0500000US55091,55091,"Pepin County, Wisconsin",143800,5775
0500000US55093,55093,"Pierce County, Wisconsin",193300,4438
0500000US55095,55095,"Polk County, Wisconsin",158300,3030
0500000US55097,55097,"Portage County, Wisconsin",158800,2304
0500000US55099,55099,"Price County, Wisconsin",120000,3794
0500000US55101,55101,"Racine County, Wisconsin",165200,2723
0500000US55103,55103,"Richland County, Wisconsin",134400,5879
0500000US55105,55105,"Rock County, Wisconsin",135000,2029
0500000US55107,55107,"Rusk County, Wisconsin",106300,4915
0500000US55109,55109,"St. Croix County, Wisconsin",223000,4854
0500000US55111,55111,"Sauk County, Wisconsin",172500,3322
0500000US55113,55113,"Sawyer County, Wisconsin",161700,4907
0500000US55115,55115,"Shawano County, Wisconsin",135800,3155
0500000US55117,55117,"Sheboygan County, Wisconsin",149800,2581
0500000US55119,55119,"Taylor County, Wisconsin",129300,4880
0500000US55121,55121,"Trempealeau County, Wisconsin",147000,2924
0500000US55123,55123,"Vernon County, Wisconsin",148900,5087
0500000US55125,55125,"Vilas County, Wisconsin",206500,9482
0500000US55127,55127,"Walworth County, Wisconsin",192500,2991
0500000US55129,55129,"Washburn County, Wisconsin",147000,4508
0500000US55131,55131,"Washington County, Wisconsin",219600,3234
0500000US55133,55133,"Waukesha County, Wisconsin",262700,1970
0500000US55135,55135,"Waupaca County, Wisconsin",142300,3352
0500000US55137,55137,"Waushara County, Wisconsin",140500,4073
0500000US55139,55139,"Winnebago County, Wisconsin",147300,1969
0500000US55141,55141,"Wood County, Wisconsin",127700,3229
0500000US56001,56001,"Albany County, Wyoming",223000,8923
0500000US56003,56003,"Big Horn County, Wyoming",151900,8208
0500000US56005,56005,"Campbell County, Wyoming",213900,8225
0500000US56007,56007,"Carbon County, Wyoming",158600,6551
0500000US56009,56009,"Converse County, Wyoming",197200,8985
0500000US56011,56011,"Crook County, Wyoming",219000,13299
0500000US56013,56013,"Fremont County, Wyoming",189700,5392
0500000US56015,56015,"Goshen County, Wyoming",154900,10697
0500000US56017,56017,"Hot Springs County, Wyoming",147700,13759
0500000US56019,56019,"Johnson County, Wyoming",255200,23071
0500000US56021,56021,"Laramie County, Wyoming",202800,4640
0500000US56023,56023,"Lincoln County, Wyoming",205900,11512
0500000US56025,56025,"Natrona County, Wyoming",198600,4582
0500000US56027,56027,"Niobrara County, Wyoming",152500,16889
0500000US56029,56029,"Park County, Wyoming",236200,13499
0500000US56031,56031,"Platte County, Wyoming",169900,12407
0500000US56033,56033,"Sheridan County, Wyoming",240900,10335
0500000US56035,56035,"Sublette County, Wyoming",264800,35390
